ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,OnPeakHours,GridNumber,Ligitimacy
105,45.4396886,-75.20999918,3,12,45,60,40,7,74,0,122008,1
105,45.4398466,-75.21058386,3,12,55,60,30,7,74,0,122008,1
105,45.43995103,-75.2104838,3,13,5,60,20,7,74,0,122008,1
105,45.43971233,-75.2107125,3,13,15,60,10,7,74,0,122008,1
106,45.40489504,-75.23739011,0,18,48,20,20,9,99,0,65700,0
106,45.40510325,-75.23703786,0,18,58,20,10,9,99,0,65700,0
107,45.4285077,-75.27864713,5,17,50,40,40,8,98,0,103231,1
107,45.42854344,-75.27816421,5,18,0,40,30,8,98,0,103231,1
107,45.42846329,-75.27735435,5,18,10,40,20,8,98,0,103231,1
107,45.42821477,-75.27717451,5,18,20,40,10,8,98,0,103231,1
108,45.52369365,-75.28470153,2,10,37,30,30,3,100,1,262759,1
108,45.52365051,-75.28400021,2,10,47,30,20,3,100,1,262759,1
108,45.52367119,-75.2840249,2,10,57,30,10,3,100,1,262759,1
109,45.42180895,-75.2609314,5,2,38,30,30,7,55,0,93849,1
109,45.42177571,-75.26087099,5,2,48,30,20,7,55,0,93849,1
109,45.42197498,-75.26040006,5,2,58,30,10,7,55,0,93850,1
110,45.42809203,-75.30305736,3,5,17,40,40,1,49,0,103228,1
110,45.4284733,-75.30249665,3,5,27,40,30,1,49,0,103228,1
110,45.42788591,-75.30268924,3,5,37,40,20,1,49,0,103228,1
110,45.42790348,-75.30261674,3,5,47,40,10,1,49,0,103228,1
111,45.5137196,-75.2766391,4,14,21,20,20,10,46,0,253376,1
111,45.51339892,-75.2768715,4,14,31,20,10,10,46,0,253375,1
112,45.46496783,-75.27703698,5,13,51,10,10,3,81,0,168919,1
113,45.53573346,-75.25652064,1,5,19,60,60,4,60,0,290914,1
113,45.53545662,-75.25656901,1,5,29,60,50,4,60,0,290914,1
113,45.53497166,-75.25626178,1,5,39,60,40,4,60,0,290914,1
113,45.53502634,-75.25670306,1,5,49,60,30,4,60,0,290914,1
113,45.53456558,-75.25658746,1,5,59,60,20,4,60,0,281530,1
113,45.53437007,-75.25663152,1,6,9,60,10,4,60,0,281530,1
114,45.47617872,-75.20292325,0,14,39,60,60,6,75,0,187697,1
114,45.47617872,-75.20292325,0,14,49,60,50,6,75,0,187697,1
114,45.47578322,-75.20227656,0,14,59,60,40,6,75,0,187697,1
114,45.4758596,-75.20150402,0,15,9,60,30,6,75,0,187697,1
114,45.47580325,-75.20207393,0,15,19,60,20,6,75,0,187697,1
114,45.47539262,-75.20137834,0,15,29,60,10,6,75,0,187697,1
115,45.51462657,-75.15763426,1,15,45,10,10,9,82,0,253390,1
116,45.39915383,-75.16674308,1,11,48,40,40,10,58,0,56325,1
116,45.3988034,-75.16676915,1,11,58,40,30,10,58,0,56325,1
116,45.39910002,-75.16752874,1,12,8,40,20,10,58,0,56325,1
116,45.3992463,-75.16746526,1,12,18,40,10,10,58,0,56325,1
117,45.50684341,-75.24758345,3,7,47,20,20,2,43,1,234611,1
117,45.50683004,-75.24756633,3,7,57,20,10,2,43,1,234611,1
118,45.50197328,-75.23731951,3,20,36,20,20,9,97,0,234612,1
118,45.50167183,-75.23790954,3,20,46,20,10,9,97,0,225228,1
119,45.41442582,-75.1688542,3,7,8,10,10,10,99,1,75093,1
120,45.54570801,-75.16364085,1,13,11,50,50,4,66,0,309694,1
120,45.54592342,-75.16448314,1,13,21,50,40,4,66,0,309693,1
120,45.54621116,-75.16449744,1,13,31,50,30,4,66,0,309693,1
120,45.54640884,-75.1644827,1,13,41,50,20,4,66,0,309693,1
120,45.5468617,-75.16416835,1,13,51,50,10,4,66,0,309694,1
121,45.52516925,-75.23024234,1,15,11,50,50,3,53,0,272149,1
121,45.5251607,-75.23023839,1,15,21,50,40,3,53,0,272149,1
121,45.52516928,-75.23017556,1,15,31,50,30,3,53,0,272149,1
121,45.52484537,-75.22937742,1,15,41,50,20,3,53,0,272149,1
121,45.52472234,-75.2288691,1,15,51,50,10,3,53,0,272149,1
122,45.45382066,-75.24519099,1,7,53,30,30,4,96,1,150155,1
122,45.45397043,-75.24426921,1,8,3,30,20,4,96,1,150156,1
122,45.45344865,-75.24428215,1,8,13,30,10,4,96,1,150156,1
123,45.40235793,-75.14961303,3,14,51,40,40,7,86,0,56327,1
123,45.40197423,-75.1502396,3,15,1,40,30,7,86,0,56327,1
123,45.40174718,-75.14989398,3,15,11,40,20,7,86,0,56327,1
123,45.4015724,-75.14976206,3,15,21,40,10,7,86,0,56327,1
124,45.39080797,-75.17472384,3,17,43,20,20,1,74,0,37556,1
124,45.3908166,-75.17486377,3,17,53,20,10,1,74,0,37556,1
125,45.46645816,-75.23059109,5,6,5,10,10,3,96,0,168925,1
126,45.39706101,-75.25020845,2,17,33,30,30,2,55,0,46931,1
126,45.39672144,-75.24989545,2,17,43,30,20,2,55,0,46931,1
126,45.39676188,-75.24992344,2,17,53,30,10,2,55,0,46931,1
127,45.42914488,-75.24718113,5,2,42,10,10,9,72,0,103235,1
128,45.47861132,-75.18593661,5,13,35,50,50,3,99,0,187699,1
128,45.47820972,-75.18607894,5,13,45,50,40,3,99,0,187699,1
128,45.47818277,-75.18608095,5,13,55,50,30,3,99,0,187699,1
128,45.47836091,-75.18633417,5,14,5,50,20,3,99,0,187699,1
128,45.4786587,-75.18600346,5,14,15,50,10,3,99,0,187699,1
129,45.48489953,-75.21738139,3,7,45,60,60,10,62,1,197079,0
129,45.48478265,-75.21747732,3,7,55,60,50,10,62,1,197079,0
129,45.48538808,-75.21772412,3,8,5,60,40,10,62,1,197079,0
129,45.48569968,-75.21681588,3,8,15,60,30,10,62,1,206463,0
129,45.48580492,-75.21662436,3,8,25,60,20,10,62,1,206463,0
129,45.48583167,-75.21686441,3,8,35,60,10,10,62,1,206463,0
130,45.54889855,-75.20439584,0,19,11,10,10,8,86,0,309689,1
131,45.37033329,-75.1002956,0,22,10,30,30,7,57,0,29,1
131,45.36987563,-75.10015759,0,22,20,30,20,7,57,0,29,1
131,45.36958567,-75.09990054,0,22,30,30,10,7,57,0,30,1
132,45.4384987,-75.26189768,3,0,24,40,40,5,50,0,122001,1
132,45.438494,-75.26196124,3,0,34,40,30,5,50,0,122001,1
132,45.43855148,-75.2618997,3,0,44,40,20,5,50,0,122001,1
132,45.43879767,-75.2628605,3,0,54,40,10,5,50,0,122001,1
133,45.53859495,-75.26344572,2,6,21,50,50,6,44,0,290913,1
133,45.53819062,-75.26341556,2,6,31,50,40,6,44,0,290913,1
133,45.53772986,-75.26353117,2,6,41,50,30,6,44,0,290913,1
133,45.53834606,-75.26342351,2,6,51,50,20,6,44,0,290913,1
133,45.53829208,-75.26342485,2,7,1,50,10,6,44,1,290913,1
134,45.51442473,-75.29545241,2,16,48,50,50,7,33,0,253373,0
134,45.51458444,-75.29496526,2,16,58,50,40,7,33,0,253373,0
134,45.51449459,-75.29495856,2,17,8,50,30,7,33,0,253373,0
134,45.51482337,-75.29475035,2,17,18,50,20,7,33,0,253373,0
134,45.51416403,-75.29461855,2,17,28,50,10,7,33,0,253373,0
135,45.53038928,-75.2788004,5,5,33,60,60,4,88,0,281527,1
135,45.53029761,-75.27941397,5,5,43,60,50,4,88,0,281527,1
135,45.53038178,-75.27914499,5,5,53,60,40,4,88,0,281527,1
135,45.53019478,-75.27899137,5,6,3,60,30,4,88,0,281527,1
135,45.53007827,-75.2788313,5,6,13,60,20,4,88,0,281527,1
135,45.53002867,-75.27858519,5,6,23,60,10,4,88,0,281527,1
136,45.45299282,-75.12287928,1,2,47,50,50,6,54,0,140787,1
136,45.45275462,-75.12244611,1,2,57,50,40,6,54,0,140787,1
136,45.45272354,-75.12328869,1,3,7,50,30,6,54,0,140787,1
136,45.45227597,-75.12285977,1,3,17,50,20,6,54,0,140787,1
136,45.45282138,-75.12340238,1,3,27,50,10,6,54,0,140787,1
137,45.4189778,-75.23377752,0,18,18,20,20,4,39,0,84469,1
137,45.41900929,-75.23370007,0,18,28,20,10,4,39,0,84469,1
138,45.49954134,-75.1575247,4,2,43,40,40,3,71,0,225238,1
138,45.49996391,-75.15791493,4,2,53,40,30,3,71,0,225238,1
138,45.49985131,-75.15892589,4,3,3,40,20,3,71,0,225238,1
138,45.50015995,-75.15950833,4,3,13,40,10,3,71,0,225238,1
139,45.55830493,-75.22256873,4,17,18,50,50,10,68,0,328454,1
139,45.55845003,-75.2231068,4,17,28,50,40,10,68,0,328454,1
139,45.55794041,-75.22342979,4,17,38,50,30,10,68,0,328454,1
139,45.55797483,-75.22341481,4,17,48,50,20,10,68,0,328454,1
139,45.55802251,-75.22330619,4,17,58,50,10,10,68,0,328454,1
140,45.52286997,-75.14858288,2,13,24,30,30,2,77,0,262775,1
140,45.52303306,-75.14869107,2,13,34,30,20,2,77,0,262775,1
140,45.52314867,-75.14775827,2,13,44,30,10,2,77,0,262776,1
141,45.46491815,-75.19542804,3,13,23,10,10,6,55,0,168930,1
142,45.41256137,-75.18019737,5,13,10,50,50,5,44,0,75092,1
142,45.41223303,-75.17947955,5,13,20,50,40,5,44,0,75092,1
142,45.41240549,-75.17929503,5,13,30,50,30,5,44,0,75092,1
142,45.41193841,-75.17879531,5,13,40,50,20,5,44,0,75092,1
142,45.41188002,-75.17905045,5,13,50,50,10,5,44,0,75092,1
143,45.5425789,-75.26596112,3,10,32,30,30,7,94,1,300297,1
143,45.54235191,-75.26604166,3,10,42,30,20,7,94,1,300297,1
143,45.5423076,-75.26596094,3,10,52,30,10,7,94,1,300297,1
144,45.54016521,-75.30501492,4,3,35,50,50,7,80,0,300292,1
144,45.54053052,-75.30508798,4,3,45,50,40,7,80,0,300292,1
144,45.5408929,-75.30445115,4,3,55,50,30,7,80,0,300292,1
144,45.54098214,-75.30480007,4,4,5,50,20,7,80,0,300292,1
144,45.54095578,-75.30469112,4,4,15,50,10,7,80,0,300292,1
145,45.53102497,-75.27699816,4,1,29,30,30,1,99,0,281527,1
145,45.53043129,-75.27684923,4,1,39,30,20,1,99,0,281527,1
145,45.53038521,-75.27747306,4,1,49,30,10,1,99,0,281527,1
146,45.46290377,-75.1809954,3,22,51,50,50,3,90,0,159547,1
146,45.46350624,-75.1810253,3,23,1,50,40,3,90,0,159547,1
146,45.46364621,-75.18082639,3,23,11,50,30,3,90,0,159547,1
146,45.46349837,-75.18122153,3,23,21,50,20,3,90,0,159547,1
146,45.46318872,-75.1805931,3,23,31,50,10,3,90,0,159547,1
147,45.55976154,-75.17181934,4,15,7,10,10,8,37,0,328461,1
148,45.55120799,-75.2665859,3,8,55,60,60,3,59,1,319065,1
148,45.55120799,-75.2667908,3,9,5,60,50,3,59,1,319065,1
148,45.55060339,-75.26715607,3,9,15,60,40,3,59,1,309681,1
148,45.5500793,-75.26769802,3,9,25,60,30,3,59,1,309681,1
148,45.54976501,-75.26780955,3,9,35,60,20,3,59,1,309681,1
148,45.54957429,-75.26737515,3,9,45,60,10,3,59,1,309681,1
149,45.47307985,-75.24617766,5,3,27,50,50,1,71,0,178307,1
149,45.47299437,-75.24638808,5,3,37,50,40,1,71,0,178307,1
149,45.47281688,-75.24587085,5,3,47,50,30,1,71,0,178307,1
149,45.4724609,-75.24635944,5,3,57,50,20,1,71,0,178307,1
149,45.47302738,-75.24606639,5,4,7,50,10,1,71,0,178307,1
150,45.38659805,-75.16846535,5,2,44,20,20,3,76,0,28173,1
150,45.3861461,-75.16809506,5,2,54,20,10,3,76,0,28173,1
151,45.55742814,-75.20418182,3,4,57,40,40,3,48,0,328457,1
151,45.55786033,-75.20446869,3,5,7,40,30,3,48,0,328457,1
151,45.55771671,-75.2040842,3,5,17,40,20,3,48,0,328457,1
151,45.55733905,-75.20406543,3,5,27,40,10,3,48,0,328457,1
152,45.41045576,-75.29876632,0,12,47,20,20,1,67,0,75077,1
152,45.41094797,-75.29904866,0,12,57,20,10,1,67,0,75077,1
153,45.40544291,-75.24267358,5,16,45,50,50,4,79,0,65700,1
153,45.40544071,-75.24258422,5,16,55,50,40,4,79,0,65700,1
153,45.40567287,-75.24172563,5,17,5,50,30,4,79,0,65700,1
153,45.40596647,-75.24119216,5,17,15,50,20,4,79,0,65700,1
153,45.40583106,-75.24066402,5,17,25,50,10,4,79,0,65700,1
154,45.4127869,-75.19417649,0,16,55,40,40,6,96,0,75090,1
154,45.41316122,-75.19360657,0,17,5,40,30,6,96,0,75090,1
154,45.41351041,-75.1941572,0,17,15,40,20,6,96,0,75090,1
154,45.41296446,-75.19476281,0,17,25,40,10,6,96,0,75090,1
155,45.58050941,-75.27881265,2,12,25,40,40,4,60,0,365983,1
155,45.58039405,-75.27947156,2,12,35,40,30,4,60,0,365983,1
155,45.58041757,-75.27985449,2,12,45,40,20,4,60,0,365983,1
155,45.58042165,-75.27968802,2,12,55,40,10,4,60,0,365983,1
156,45.55625481,-75.17077101,0,16,27,30,30,7,73,0,319077,1
156,45.55648746,-75.17034713,0,16,37,30,20,7,73,0,328461,1
156,45.55700804,-75.17039895,0,16,47,30,10,7,73,0,328461,1
157,45.43880204,-75.18379982,3,23,8,30,30,2,74,0,122011,1
157,45.43905938,-75.18308239,3,23,18,30,20,2,74,0,122011,1
157,45.43874652,-75.18359361,3,23,28,30,10,2,74,0,122011,1
158,45.55601106,-75.27758415,2,19,29,10,10,2,44,0,319063,1
159,45.40752547,-75.24936489,2,21,41,60,60,4,81,0,65699,1
159,45.40746508,-75.25034472,2,21,51,60,50,4,81,0,65699,1
159,45.40709548,-75.25054613,2,22,1,60,40,4,81,0,65699,1
159,45.40687298,-75.25136897,2,22,11,60,30,4,81,0,65699,1
159,45.40737563,-75.25141887,2,22,21,60,20,4,81,0,65699,1
159,45.406964,-75.25135745,2,22,31,60,10,4,81,0,65699,1
160,45.47559556,-75.28979407,2,15,8,40,40,7,42,0,187686,1
160,45.47518635,-75.28947166,2,15,18,40,30,7,42,0,187686,1
160,45.47497541,-75.290178,2,15,28,40,20,7,42,0,187686,1
160,45.47528799,-75.28934239,2,15,38,40,10,7,42,0,187686,1
161,45.43804558,-75.16376459,5,2,28,40,40,2,71,0,122014,1
161,45.43807232,-75.16352475,5,2,38,40,30,2,71,0,122014,1
161,45.43821973,-75.16337814,5,2,48,40,20,2,71,0,122014,1
161,45.43782534,-75.16342715,5,2,58,40,10,2,71,0,122014,1
162,45.44434258,-75.12735538,1,21,21,10,10,1,35,0,131402,1
163,45.44602228,-75.24337358,1,7,52,50,50,3,47,1,131388,1
163,45.44601351,-75.24347508,1,8,2,50,40,3,47,1,131388,1
163,45.44593791,-75.24351631,1,8,12,50,30,3,47,1,131388,1
163,45.44548508,-75.24385836,1,8,22,50,20,3,47,1,131388,1
163,45.44572842,-75.24395099,1,8,32,50,10,3,47,1,131388,1
164,45.46476632,-75.3032425,5,23,43,40,40,8,94,0,168916,1
164,45.46517355,-75.30403904,5,23,53,40,30,8,94,0,168916,1
164,45.46533972,-75.30468789,6,0,3,40,20,8,94,0,168916,1
164,45.46542026,-75.30422883,6,0,13,40,10,8,94,0,168916,1
165,45.56656741,-75.23341629,1,16,10,20,20,10,53,0,337837,0
165,45.56678372,-75.23320856,1,16,20,20,10,10,53,0,337837,0
166,45.43858604,-75.27502114,1,0,21,10,10,10,81,0,122000,1
167,45.53499856,-75.16268422,5,1,39,60,60,8,44,0,290926,1
167,45.53477173,-75.16326648,5,1,49,60,50,8,44,0,290926,1
167,45.53471257,-75.16343908,5,1,59,60,40,8,44,0,290926,1
167,45.53502795,-75.1632202,5,2,9,60,30,8,44,0,290926,1
167,45.53462307,-75.1632202,5,2,19,60,20,8,44,0,290926,1
167,45.53511496,-75.1625443,5,2,29,60,10,8,44,0,290926,1
168,45.47315084,-75.27252428,5,4,32,10,10,7,57,0,178304,1
169,45.56273148,-75.23814148,3,0,57,30,30,6,49,0,337836,1
169,45.56267094,-75.23846316,3,1,7,30,20,6,49,0,337836,1
169,45.56263408,-75.23842642,3,1,17,30,10,6,49,0,337836,1
170,45.45081894,-75.15233788,3,17,29,40,40,1,31,0,140783,1
170,45.45097462,-75.15227446,3,17,39,40,30,1,31,0,140783,1
170,45.45070131,-75.15210963,3,17,49,40,20,1,31,0,140783,1
170,45.45046483,-75.15161153,3,17,59,40,10,1,31,0,140783,1
171,45.46469302,-75.20859888,5,8,29,60,60,10,80,1,168928,1
171,45.46453371,-75.2090432,5,8,39,60,50,10,80,1,168928,1
171,45.46431739,-75.20883585,5,8,49,60,40,10,80,1,168928,1
171,45.46457261,-75.20871096,5,8,59,60,30,10,80,1,168928,1
171,45.4651636,-75.208936,5,9,9,60,20,10,80,1,168928,1
171,45.46568514,-75.20896188,5,9,19,60,10,10,80,1,168928,1
172,45.51793214,-75.18797975,3,21,8,30,30,2,87,0,253387,1
172,45.51791832,-75.18741695,3,21,18,30,20,2,87,0,253387,1
172,45.5178578,-75.18796052,3,21,28,30,10,2,87,0,253387,1
173,45.5387019,-75.21549729,3,6,37,30,30,10,44,0,290919,1
173,45.53918777,-75.21591273,3,6,47,30,20,10,44,0,290919,1
173,45.53927836,-75.21570643,3,6,57,30,10,10,44,0,290919,1
174,45.47877592,-75.16521978,0,15,42,50,50,8,43,0,187701,1
174,45.47867988,-75.16525381,0,15,52,50,40,8,43,0,187701,1
174,45.47830447,-75.16503821,0,16,2,50,30,8,43,0,187701,1
174,45.47834303,-75.16451671,0,16,12,50,20,8,43,0,187701,1
174,45.47833366,-75.16459228,0,16,22,50,10,8,43,0,187701,1
175,45.55605611,-75.29032836,1,14,2,50,50,8,69,0,319062,1
175,45.55571838,-75.29073175,1,14,12,50,40,8,69,0,319062,1
175,45.5557835,-75.29139124,1,14,22,50,30,8,69,0,319062,1
175,45.55556384,-75.29235349,1,14,32,50,20,8,69,0,319062,1
175,45.55611708,-75.29189883,1,14,42,50,10,8,69,0,319062,1
176,45.49235405,-75.20223944,5,16,33,40,40,9,84,0,215849,1
176,45.49237598,-75.20198549,5,16,43,40,30,9,84,0,215849,1
176,45.49260801,-75.20120828,5,16,53,40,20,9,84,0,215849,1
176,45.49303021,-75.20192368,5,17,3,40,10,9,84,0,215849,1
177,45.54899031,-75.18963087,0,12,31,30,30,9,92,0,309690,0
177,45.54903031,-75.18947443,0,12,41,30,20,9,92,0,309690,0
177,45.54890483,-75.18909144,0,12,51,30,10,9,92,0,309690,0
178,45.40014842,-75.17152916,3,15,28,30,30,8,84,0,56325,1
178,45.39996131,-75.17149183,3,15,38,30,20,8,84,0,56325,1
178,45.40031582,-75.17188499,3,15,48,30,10,8,84,0,56325,1
179,45.51228452,-75.14142248,5,13,58,10,10,3,80,0,244008,1
180,45.43855248,-75.28282832,2,7,10,40,40,9,48,1,121999,1
180,45.43862708,-75.28275685,2,7,20,40,30,9,48,1,121999,1
180,45.4389994,-75.28354094,2,7,30,40,20,9,48,1,121999,1
180,45.43873407,-75.28404109,2,7,40,40,10,9,48,1,121999,1
181,45.53225919,-75.18868835,4,0,41,10,10,6,43,0,281538,1
182,45.38935094,-75.19594694,3,12,26,30,30,5,90,0,37554,1
182,45.38939741,-75.19607096,3,12,36,30,20,5,90,0,37554,1
182,45.3893861,-75.19699023,3,12,46,30,10,5,90,0,37553,1
183,45.53311203,-75.19454806,2,7,35,20,20,9,60,1,281538,1
183,45.53337645,-75.1940302,2,7,45,20,10,9,60,1,281538,1
184,45.52308973,-75.12340702,2,4,30,10,10,9,73,0,262779,1
185,45.55089771,-75.29278096,1,22,47,50,50,5,47,0,309678,1
185,45.55126459,-75.29272607,1,22,57,50,40,5,47,0,319062,1
185,45.55092975,-75.29237982,1,23,7,50,30,5,47,0,309678,1
185,45.55093504,-75.29239018,1,23,17,50,20,5,47,0,319062,1
185,45.55078357,-75.29235988,1,23,27,50,10,5,47,0,309678,1
186,45.54418465,-75.16495197,2,10,45,60,60,6,69,1,300309,1
186,45.54477767,-75.1649962,2,10,55,60,50,6,69,1,300309,1
186,45.5445171,-75.16501563,2,11,5,60,40,6,69,0,300309,1
186,45.54454255,-75.16497941,2,11,15,60,30,6,69,0,300309,1
186,45.54444588,-75.16457988,2,11,25,60,20,6,69,0,300309,1
186,45.54454148,-75.16454342,2,11,35,60,10,6,69,0,300309,1
187,45.56265661,-75.26266263,4,1,31,50,50,7,75,0,337833,1
187,45.56261551,-75.26268868,4,1,41,50,40,7,75,0,337833,1
187,45.56302428,-75.2629238,4,1,51,50,30,7,75,0,337833,1
187,45.56289317,-75.26281165,4,2,1,50,20,7,75,0,337833,1
187,45.56293329,-75.26286307,4,2,11,50,10,7,75,0,337833,1
188,45.52920973,-75.13127125,4,0,45,60,60,7,88,0,281546,1
188,45.52960106,-75.13188961,4,0,55,60,50,7,88,0,281546,1
188,45.52988967,-75.13209883,4,1,5,60,40,7,88,0,281546,1
188,45.53018222,-75.13197158,4,1,15,60,30,7,88,0,281546,1
188,45.52974834,-75.13218413,4,1,25,60,20,7,88,0,281546,1
188,45.5297209,-75.13263047,4,1,35,60,10,7,88,0,281545,1
189,45.39934082,-75.23453095,2,9,55,10,10,9,95,1,56317,1
190,45.54676436,-75.27556181,5,14,10,20,20,8,84,0,309680,1
190,45.54734911,-75.27554729,5,14,20,20,10,8,84,0,309680,1
191,45.55860161,-75.2359242,1,18,52,50,50,1,31,0,328453,1
191,45.55859959,-75.23593668,1,19,2,50,40,1,31,0,328453,1
191,45.55802384,-75.23592238,1,19,12,50,30,1,31,0,328453,1
191,45.55802384,-75.23592238,1,19,22,50,20,1,31,0,328453,1
191,45.55813009,-75.23609637,1,19,32,50,10,1,31,0,328453,1
192,45.49241172,-75.28622507,3,17,9,50,50,10,48,0,215838,1
192,45.49198225,-75.28666871,3,17,19,50,40,10,48,0,215838,1
192,45.49169109,-75.28636794,3,17,29,50,30,10,48,0,215838,1
192,45.49184762,-75.28612076,3,17,39,50,20,10,48,0,215838,1
192,45.49225701,-75.28676723,3,17,49,50,10,10,48,0,215838,1
193,45.54082671,-75.21394478,2,2,14,10,10,4,77,0,300303,1
194,45.46043821,-75.1437144,2,10,31,50,50,8,51,1,159552,0
194,45.46070754,-75.14399247,2,10,41,50,40,8,51,1,159552,0
194,45.46087342,-75.1439337,2,10,51,50,30,8,51,1,159552,0
194,45.46144779,-75.14448423,2,11,1,50,20,8,51,0,159552,0
194,45.46149124,-75.14450078,2,11,11,50,10,8,51,0,159552,0
195,45.52862091,-75.18307249,2,4,32,60,60,5,79,0,272155,1
195,45.52878838,-75.18354013,2,4,42,60,50,5,79,0,272155,1
195,45.52849247,-75.18372757,2,4,52,60,40,5,79,0,272155,1
195,45.52896579,-75.18381026,2,5,2,60,30,5,79,0,272155,1
195,45.52967561,-75.18375733,2,5,12,60,20,5,79,0,281539,1
195,45.52966744,-75.18378014,2,5,22,60,10,5,79,0,281539,1
196,45.50224369,-75.15880017,5,16,19,50,50,8,65,0,234622,1
196,45.50203671,-75.15935374,5,16,29,50,40,8,65,0,234622,1
196,45.50198214,-75.15908315,5,16,39,50,30,8,65,0,234622,1
196,45.50198214,-75.15882725,5,16,49,50,20,8,65,0,234622,1
196,45.50205081,-75.15932965,5,16,59,50,10,8,65,0,234622,1
197,45.41363796,-75.2822898,5,9,45,60,60,10,77,1,75079,1
197,45.41369579,-75.28238767,5,9,55,60,50,10,77,1,75079,1
197,45.41374957,-75.28239435,5,10,5,60,40,10,77,1,75079,1
197,45.41369126,-75.28318206,5,10,15,60,30,10,77,1,75079,1
197,45.4136969,-75.28325829,5,10,25,60,20,10,77,1,75079,1
197,45.4132375,-75.28348289,5,10,35,60,10,10,77,1,75079,1
198,45.42368055,-75.23774671,4,22,54,50,50,5,82,0,93852,1
198,45.4231417,-75.23754167,4,23,4,50,40,5,82,0,93852,1
198,45.42336225,-75.23821332,4,23,14,50,30,5,82,0,93852,1
198,45.42320173,-75.23778462,4,23,24,50,20,5,82,0,93852,1
198,45.42352434,-75.23715406,4,23,34,50,10,5,82,0,93852,1
199,45.54776557,-75.13772903,1,0,8,10,10,1,94,0,309697,1
200,45.510504,-75.17057844,0,21,19,30,30,2,79,0,244005,1
200,45.51054971,-75.17083919,0,21,29,30,20,2,79,0,244005,1
200,45.51036866,-75.1699412,0,21,39,30,10,2,79,0,244005,1
201,45.41638658,-75.1196451,3,22,32,40,40,7,56,0,84483,1
201,45.41612569,-75.11963864,3,22,42,40,30,7,56,0,84483,1
201,45.41659474,-75.11931381,3,22,52,40,20,7,56,0,84483,1
201,45.41670304,-75.11951787,3,23,2,40,10,7,56,0,84483,1
202,45.4317081,-75.13044286,3,6,43,10,10,5,90,0,112634,1
203,45.5434261,-75.21585103,2,19,1,40,40,4,51,0,300303,1
203,45.54305624,-75.21614279,2,19,11,40,30,4,51,0,300303,1
203,45.54269233,-75.21639537,2,19,21,40,20,4,51,0,300303,1
203,45.54287028,-75.2161238,2,19,31,40,10,4,51,0,300303,1
204,45.3810956,-75.27744728,0,18,8,20,20,2,50,0,18775,1
204,45.38133485,-75.27738742,0,18,18,20,10,2,50,0,18775,1
205,45.4909593,-75.2032043,4,17,15,60,60,10,61,0,206465,1
205,45.49134411,-75.20348307,4,17,25,60,50,10,61,0,215849,1
205,45.49127372,-75.20296821,4,17,35,60,40,10,61,0,215849,1
205,45.49133553,-75.20251614,4,17,45,60,30,10,61,0,215849,1
205,45.49193832,-75.20305169,4,17,55,60,20,10,61,0,215849,1
205,45.49232725,-75.20285042,4,18,5,60,10,10,61,0,215849,1
206,45.50713314,-75.17623303,1,7,7,30,30,6,42,1,234620,1
206,45.50645674,-75.17588291,1,7,17,30,20,6,42,1,234620,1
206,45.50660811,-75.17668631,1,7,27,30,10,6,42,1,234620,1
207,45.54912591,-75.20958734,1,18,24,40,40,8,41,0,309688,1
207,45.54878262,-75.21036925,1,18,34,40,30,8,41,0,309688,1
207,45.54876383,-75.21055947,1,18,44,40,20,8,41,0,309688,1
207,45.5483848,-75.21127535,1,18,54,40,10,8,41,0,309688,1
208,45.54940738,-75.18616066,3,7,10,40,40,9,34,1,309691,0
208,45.54944567,-75.18693991,3,7,20,40,30,9,34,1,309691,0
208,45.54906974,-75.18630228,3,7,30,40,20,9,34,1,309691,0
208,45.54924206,-75.18538694,3,7,40,40,10,9,34,1,309691,0
209,45.46911216,-75.15436525,4,15,18,60,60,8,53,0,168935,0
209,45.46896718,-75.154494,4,15,28,60,50,8,53,0,168935,0
209,45.4696087,-75.15462214,4,15,38,60,40,8,53,0,178319,0
209,45.46970447,-75.15516809,4,15,48,60,30,8,53,0,178319,0
209,45.46968408,-75.1554993,4,15,58,60,20,8,53,0,178319,0
209,45.4699868,-75.15562267,4,16,8,60,10,8,53,0,178319,0
210,45.54746668,-75.17970182,4,1,50,60,60,10,100,0,309692,1
210,45.54757188,-75.17973639,4,2,0,60,50,10,100,0,309692,1
210,45.54744147,-75.18042905,4,2,10,60,40,10,100,0,309692,1
210,45.54775163,-75.18005865,4,2,20,60,30,10,100,0,309692,1
210,45.54775163,-75.17936716,4,2,30,60,20,10,100,0,309692,1
210,45.54794058,-75.17983293,4,2,40,60,10,10,100,0,309692,1
211,45.42543957,-75.20208049,2,12,57,50,50,1,86,0,93857,1
211,45.42516196,-75.20255033,2,13,7,50,40,1,86,0,93857,1
211,45.4253554,-75.20350838,2,13,17,50,30,1,86,0,93857,1
211,45.42534682,-75.2035711,2,13,27,50,20,1,86,0,93857,1
211,45.42497132,-75.20430504,2,13,37,50,10,1,86,0,93857,1
212,45.48527056,-75.21832354,2,9,52,50,50,7,74,1,197079,0
212,45.48532881,-75.21824357,2,10,2,50,40,7,74,1,197079,0
212,45.48511553,-75.21819555,2,10,12,50,30,7,74,1,197079,0
212,45.48505292,-75.21882889,2,10,22,50,20,7,74,1,197079,0
212,45.48524945,-75.21903188,2,10,32,50,10,7,74,1,197079,0
